5,479317E+0
5,480911E+0
5,478041E+0
5,482186E+0
5,479635E+0
5,480273E+0
5,480273E+0
5,478998E+0
5,478679E+0
5,479954E+0
5,479954E+0
5,476128E+0
5,480592E+0
5,477404E+0
5,479317E+0
5,479954E+0
5,481867E+0
5,482186E+0
5,481867E+0
5,480273E+0
5,481867E+0
5,479954E+0
5,481548E+0
5,482186E+0
5,481548E+0
5,493664E+0
5,480592E+0
5,482505E+0
5,482824E+0
5,481548E+0
5,478360E+0
5,479635E+0
5,478679E+0
5,479635E+0
5,477404E+0
5,479635E+0
5,478679E+0
5,478998E+0
5,480911E+0
5,479317E+0
5,482824E+0
5,480592E+0
5,480911E+0
5,481548E+0
5,480911E+0
5,483780E+0
5,482186E+0
5,481867E+0
5,481548E+0
5,481867E+0
5,480273E+0
5,482186E+0
5,480592E+0
5,479954E+0
5,479317E+0
5,494621E+0
5,477085E+0
5,478360E+0
5,479635E+0
5,479635E+0
5,481867E+0
5,477722E+0
5,480273E+0
5,479954E+0
5,480592E+0
5,478998E+0
5,480911E+0
5,481230E+0
5,482824E+0
5,481548E+0
5,481230E+0
5,482505E+0
5,483461E+0
5,481548E+0
5,480273E+0
5,480273E+0
5,479635E+0
5,480592E+0
5,478041E+0
5,478998E+0
5,476766E+0
5,478360E+0
5,479635E+0
5,480592E+0
5,478679E+0
5,482824E+0
5,478679E+0
5,479954E+0
5,480592E+0
5,488563E+0
5,480592E+0
5,479954E+0
5,481867E+0
5,481867E+0
5,482186E+0
5,481548E+0
5,478360E+0
5,479954E+0
5,479954E+0
5,478360E+0
5,480592E+0
5,477085E+0
5,479635E+0
5,479317E+0
5,480592E+0
5,478998E+0
5,478679E+0
5,479317E+0
5,478998E+0
5,480911E+0
5,480911E+0
5,479954E+0
5,482186E+0
5,482186E+0
5,482186E+0
5,483143E+0
5,481548E+0
5,481867E+0
5,481867E+0
5,482186E+0
5,481867E+0
5,478998E+0
5,481230E+0
5,480592E+0
5,478998E+0
5,476447E+0
5,474215E+0
5,481548E+0
5,478679E+0
5,477404E+0
5,480273E+0
5,480592E+0
5,479317E+0
5,479317E+0
5,481230E+0
5,481867E+0
5,482824E+0
5,482824E+0
5,480911E+0
5,483461E+0
5,481867E+0
5,481867E+0
5,479317E+0
5,480273E+0
5,479635E+0
5,479317E+0
5,477722E+0
5,478679E+0
5,479635E+0
5,477722E+0
5,478360E+0
5,477722E+0
5,479317E+0
5,476447E+0
5,479317E+0
5,478998E+0
5,481548E+0
5,482505E+0
5,481867E+0
5,483143E+0
5,481548E+0
5,481548E+0
5,483461E+0
5,478360E+0
5,481230E+0
5,482186E+0
5,483143E+0
5,478360E+0
5,479954E+0
5,478679E+0
5,478041E+0
5,476128E+0
5,478998E+0
5,478360E+0
5,475491E+0
5,479954E+0
5,478041E+0
5,480911E+0
5,481230E+0
5,480911E+0
5,479317E+0
5,482186E+0
5,482505E+0
5,482186E+0
5,483461E+0
5,481548E+0
5,479954E+0
5,481230E+0
5,481867E+0
5,480273E+0
5,480592E+0
5,480273E+0
5,482186E+0
5,477085E+0
5,478679E+0
5,476766E+0
5,479317E+0
5,475172E+0
5,469752E+0
5,481867E+0
5,478360E+0
5,480592E+0
5,479635E+0
5,480592E+0
5,483461E+0
5,480911E+0
5,482186E+0
5,484099E+0
5,485056E+0
5,480592E+0
5,484737E+0
5,481548E+0
5,479954E+0
5,479954E+0
5,481548E+0
5,478998E+0
5,477085E+0
5,478360E+0
5,478998E+0
5,476766E+0
5,477404E+0
5,478679E+0
5,480273E+0
5,479954E+0
5,480592E+0
5,480911E+0
5,482505E+0
5,480911E+0
5,483461E+0
5,482505E+0
5,481548E+0
5,481230E+0
5,480273E+0
5,479954E+0
5,483461E+0
5,480592E+0
5,480911E+0
5,479317E+0
5,479317E+0
5,478998E+0
5,477085E+0
5,478998E+0
5,477404E+0
5,478360E+0
5,475809E+0
5,479317E+0
5,478360E+0
5,478679E+0
5,481548E+0
5,479954E+0
5,480273E+0
5,482824E+0
5,481867E+0
5,482505E+0
5,482505E+0
5,482186E+0
5,480592E+0
5,482824E+0
5,480592E+0
5,480592E+0
5,480273E+0
5,476447E+0
5,474534E+0
5,476128E+0
5,476447E+0
5,478679E+0
5,478679E+0
5,479317E+0
5,478360E+0
5,477404E+0
5,480592E+0
5,479635E+0
5,481548E+0
5,481548E+0
5,481867E+0
5,483143E+0
5,481230E+0
5,480273E+0
5,481867E+0
5,481548E+0
5,481867E+0
5,481230E+0
5,480273E+0
5,478998E+0
5,480273E+0
5,478998E+0
5,478041E+0
5,474853E+0
5,478679E+0
5,477722E+0
5,478679E+0
5,478360E+0
5,478998E+0
5,480273E+0
5,478998E+0
5,481548E+0
5,475809E+0
5,485693E+0
5,483143E+0
5,483461E+0
5,482505E+0
5,481548E+0
5,484099E+0
5,481548E+0
5,480592E+0
5,480592E+0
5,478679E+0
5,479954E+0
5,478998E+0
5,477404E+0
5,477722E+0
5,477404E+0
5,479635E+0
5,476766E+0
5,478679E+0
5,479317E+0
5,476766E+0
5,482186E+0
5,478360E+0
5,481230E+0
5,483780E+0
5,483143E+0
5,480911E+0
5,482824E+0
5,482824E+0
5,480592E+0
5,480911E+0
5,479954E+0
5,479317E+0
5,480911E+0
5,480592E+0
5,476128E+0
5,480592E+0
5,478360E+0
5,478041E+0
5,478360E+0
5,479317E+0
5,479317E+0
5,477404E+0
5,478679E+0
5,481548E+0
5,480592E+0
5,481230E+0
5,482824E+0
5,482824E+0
5,482505E+0
5,483143E+0
5,484418E+0
5,482824E+0
5,482186E+0
5,480592E+0
5,478679E+0
5,479954E+0
5,478998E+0
5,477085E+0
5,477404E+0
5,478360E+0
5,477722E+0
5,478679E+0
5,478041E+0
5,478998E+0
5,478679E+0
5,479954E+0
5,480592E+0
5,481230E+0
5,481548E+0
5,481867E+0
5,484099E+0
5,479317E+0
5,482824E+0
5,481548E+0
5,482824E+0
5,478679E+0
5,481548E+0
5,481548E+0
5,480911E+0
5,478360E+0
5,478998E+0
5,477722E+0
5,477722E+0
5,476447E+0
5,476128E+0
5,479317E+0
5,478679E+0
5,479635E+0
5,480592E+0
5,478679E+0
5,480592E+0
5,480911E+0
5,482186E+0
5,481867E+0
5,481867E+0
5,480273E+0
5,483143E+0
5,482505E+0
5,481230E+0
5,481230E+0
5,480592E+0
5,479635E+0
5,478041E+0
5,479635E+0
5,477404E+0
5,477404E+0
5,477722E+0
5,481867E+0
5,478998E+0
5,477722E+0
5,478041E+0
5,477722E+0
5,479317E+0
5,481230E+0
5,478998E+0
5,483780E+0
5,481867E+0
5,482505E+0
5,482824E+0
5,481548E+0
5,481548E+0
5,481230E+0
5,481867E+0
5,480911E+0
5,480592E+0
5,481230E+0
5,478041E+0
5,478041E+0
5,478360E+0
5,476128E+0
5,478041E+0
5,477404E+0
5,479317E+0
5,477404E+0
5,478679E+0
5,479954E+0
5,480911E+0
5,480592E+0
5,479954E+0
5,483143E+0
5,482505E+0
5,483143E+0
5,481548E+0
5,482824E+0
5,476447E+0
5,481548E+0
5,479317E+0
5,478679E+0
5,481867E+0
5,479954E+0
5,478360E+0
5,476447E+0
5,476447E+0
5,477404E+0
5,476766E+0
5,476766E+0
5,478360E+0
5,479317E+0
5,482186E+0
5,478360E+0
5,480592E+0
5,481548E+0
5,480592E+0
5,483143E+0
5,481548E+0
5,482824E+0
5,480911E+0
5,480592E+0
5,479635E+0
5,480592E+0
5,480592E+0
5,478998E+0
5,477404E+0
5,478998E+0
5,478041E+0
5,478679E+0
5,477085E+0
5,480273E+0
5,478360E+0
5,480273E+0
5,479317E+0
5,479317E+0
5,477404E+0
5,479954E+0
5,481548E+0
5,482186E+0
5,481230E+0
5,480911E+0
5,481230E+0
5,480592E+0
5,481548E+0
5,479954E+0
5,481548E+0
5,480911E+0
5,478998E+0
5,479954E+0
5,479317E+0
5,478998E+0
5,478360E+0
5,477722E+0
5,478998E+0
5,478679E+0
5,477085E+0
5,479317E+0
5,478679E+0
5,479635E+0
5,480592E+0
5,482505E+0
5,481867E+0
5,480592E+0
5,480592E+0
5,482186E+0
5,481867E+0
5,482824E+0
5,479317E+0
5,481548E+0
5,481230E+0
5,478998E+0
5,480273E+0
5,478360E+0
5,480273E+0
5,477085E+0
5,478041E+0
5,479635E+0
5,478360E+0
5,479317E+0
5,479954E+0
5,479954E+0
5,481230E+0
5,479317E+0
5,480592E+0
5,482824E+0
5,482186E+0
5,479954E+0
5,480592E+0
5,480592E+0
5,480273E+0
5,480273E+0
5,479954E+0
5,481548E+0
5,480592E+0
5,477404E+0
5,480911E+0
5,478041E+0
5,478679E+0
5,479317E+0
5,478679E+0
5,478679E+0
5,480273E+0
5,479317E+0
5,479635E+0
5,479954E+0
5,479635E+0
5,480273E+0
5,479635E+0
5,481867E+0
5,481548E+0
5,483143E+0
5,482186E+0
5,480592E+0
5,481230E+0
5,480592E+0
5,479954E+0
5,479954E+0
5,478679E+0
5,480273E+0
5,480592E+0
5,478998E+0
5,478360E+0
5,478679E+0
5,478679E+0
5,481548E+0
5,479954E+0
5,480273E+0
5,479635E+0
5,479635E+0
5,480592E+0
5,479635E+0
5,481230E+0
5,480273E+0
5,479635E+0
5,480592E+0
5,481230E+0
5,479635E+0
5,479635E+0
5,478998E+0
5,478041E+0
5,480592E+0
5,479317E+0
5,478998E+0
5,479954E+0
5,478998E+0
5,477404E+0
5,479954E+0
5,478679E+0
5,478041E+0
5,482186E+0
5,479635E+0
5,486012E+0
5,477722E+0
5,482186E+0
5,481230E+0
5,479317E+0
5,481230E+0
5,481548E+0
5,478679E+0
5,481548E+0
5,479954E+0
5,480592E+0
5,480911E+0
5,478679E+0
5,479635E+0
5,478679E+0
5,480911E+0
5,479317E+0
5,479317E+0
5,479635E+0
5,481867E+0
5,478360E+0
5,480592E+0
5,481867E+0
5,480592E+0
5,481230E+0
5,480273E+0
5,478041E+0
5,479317E+0
5,479954E+0
5,480273E+0
5,481230E+0
5,482824E+0
5,480592E+0
5,479954E+0
5,478679E+0
5,479317E+0
5,478998E+0
5,479954E+0
5,480592E+0
5,479635E+0
5,484737E+0
5,480592E+0
5,479317E+0
5,479954E+0
5,479317E+0
5,482186E+0
5,479635E+0
5,480273E+0
5,483780E+0
5,479317E+0
5,480592E+0
5,480911E+0
5,479635E+0
5,479317E+0
5,479317E+0
5,481548E+0
5,479317E+0
5,479317E+0
5,480592E+0
5,481548E+0
5,479635E+0
5,479954E+0
5,480273E+0
5,481548E+0
5,480592E+0
5,480911E+0
5,479954E+0
5,479954E+0
5,480911E+0
5,479635E+0
5,481548E+0
5,479635E+0
5,482186E+0
5,481867E+0
5,480592E+0
5,480911E+0
5,480911E+0
5,489838E+0
5,480273E+0
5,482186E+0
5,478998E+0
5,478679E+0
5,481548E+0
5,478998E+0
5,480911E+0
5,479954E+0
5,479954E+0
5,480592E+0
5,480273E+0
5,480273E+0
5,480273E+0
5,479954E+0
5,481548E+0
5,482186E+0
5,478998E+0
5,478998E+0
5,480273E+0
5,479954E+0
5,481230E+0
5,480273E+0
5,478360E+0
5,478679E+0
5,479317E+0
5,481548E+0
5,481230E+0
5,478998E+0
5,478998E+0
5,480273E+0
5,479954E+0
5,479317E+0
5,480592E+0
5,483143E+0
5,479317E+0
5,479317E+0
5,480592E+0
5,480592E+0
5,479954E+0
5,482505E+0
5,480911E+0
5,479954E+0
5,481548E+0
5,480273E+0
5,479954E+0
5,479635E+0
5,480273E+0
5,479635E+0
5,478360E+0
5,479635E+0
5,478360E+0
5,479635E+0
5,478360E+0
5,481230E+0
5,479635E+0
5,481867E+0
5,478679E+0
5,481230E+0
5,482824E+0
5,480911E+0
5,478041E+0
5,480911E+0
5,481230E+0
5,481230E+0
5,481548E+0
5,479954E+0
5,481548E+0
5,479635E+0
5,485375E+0
5,478679E+0
5,481230E+0
5,480273E+0
5,479954E+0
5,480592E+0
5,479317E+0
5,478998E+0
5,480273E+0
5,478679E+0
5,479954E+0
5,480592E+0
5,482505E+0
5,481230E+0
5,481230E+0
5,480273E+0
5,479317E+0
5,479635E+0
5,481548E+0
5,481230E+0
5,480592E+0
5,481230E+0
5,479317E+0
5,478679E+0
5,480273E+0
5,478998E+0
5,479954E+0
5,478360E+0
5,478360E+0
5,478679E+0
5,481548E+0
5,478360E+0
5,480911E+0
5,478998E+0
5,480592E+0
5,479954E+0
5,482505E+0
5,482186E+0
5,486650E+0
5,480911E+0
5,483143E+0
5,482505E+0
5,482824E+0
5,479954E+0
5,478360E+0
5,481548E+0
5,481867E+0
5,478041E+0
5,478679E+0
5,477722E+0
5,478679E+0
5,477722E+0
5,480592E+0
5,478679E+0
5,479635E+0
5,480911E+0
5,480273E+0
5,480273E+0
5,480592E+0
5,481548E+0
5,481230E+0
5,482824E+0
5,482186E+0
5,480592E+0
5,481867E+0
5,481230E+0
5,482824E+0
5,480273E+0
5,479317E+0
5,477404E+0
5,479317E+0
5,478998E+0
5,479317E+0
5,477722E+0
5,480911E+0
5,479954E+0
5,479954E+0
5,480592E+0
5,478679E+0
5,480592E+0
5,481867E+0
5,481548E+0
5,479635E+0
5,481867E+0
5,481548E+0
5,481230E+0
5,482824E+0
5,480911E+0
5,479635E+0
5,481230E+0
5,480592E+0
5,478998E+0
5,481548E+0
5,480592E+0
5,477722E+0
5,478041E+0
5,479954E+0
5,478679E+0
5,480273E+0
5,478041E+0
5,478679E+0
5,479954E+0
5,479317E+0
5,482186E+0
5,479635E+0
5,480592E+0
5,481867E+0
5,480911E+0
5,481230E+0
5,481867E+0
5,482186E+0
5,481230E+0
5,475491E+0
5,482186E+0
5,478679E+0
5,477722E+0
5,478679E+0
5,481230E+0
5,478041E+0
5,480273E+0
5,477404E+0
5,479317E+0
5,476128E+0
5,480592E+0
5,479317E+0
5,482824E+0
5,478998E+0
5,480911E+0
5,479317E+0
5,484418E+0
5,481548E+0
5,482186E+0
5,482824E+0
5,481548E+0
5,482186E+0
5,482824E+0
5,480592E+0
5,478041E+0
5,480592E+0
5,479317E+0
5,479954E+0
5,479954E+0
5,479317E+0
5,479635E+0
5,478360E+0
5,474853E+0
5,478360E+0
5,478041E+0
5,480911E+0
5,480273E+0
5,480592E+0
5,482186E+0
5,481867E+0
5,483143E+0
5,480273E+0
5,482824E+0
5,482505E+0
5,483461E+0
5,481548E+0
5,482824E+0
5,480592E+0
5,482186E+0
5,478360E+0
5,481548E+0
5,476128E+0
5,478679E+0
5,488563E+0
5,479317E+0
5,477722E+0
5,477085E+0
5,479317E+0
5,477404E+0
5,472621E+0
5,482824E+0
5,500998E+0
5,479954E+0
5,479954E+0
5,479954E+0
5,482186E+0
5,483143E+0
5,483143E+0
5,482186E+0
5,498128E+0
5,480592E+0
5,479317E+0
5,478360E+0
5,479954E+0
5,478998E+0
5,480273E+0
5,479954E+0
5,495577E+0
5,476128E+0
5,478360E+0
5,476447E+0
5,479954E+0
5,478998E+0
5,479317E+0
5,479635E+0
5,504186E+0
5,481230E+0
5,489201E+0
5,478998E+0
5,483780E+0
5,481230E+0
5,481548E+0
5,483143E+0
5,498447E+0
5,479954E+0
5,479317E+0
5,478998E+0
5,478041E+0
5,478360E+0
5,478998E+0
5,478679E+0
5,479317E+0
5,471027E+0
5,477722E+0
5,477722E+0
5,479954E+0
5,478041E+0
5,480592E+0
5,482186E+0
5,482824E+0
5,507693E+0
5,478360E+0
5,483143E+0
5,483461E+0
5,483780E+0
5,481230E+0
5,475809E+0
5,481867E+0
5,480592E+0
5,478360E+0
5,475491E+0
5,477085E+0
5,479635E+0
5,477722E+0
5,477085E+0
5,476766E+0
5,478360E+0
5,475172E+0
5,478998E+0
5,480592E+0
5,481548E+0
5,481230E+0
5,480592E+0
5,482824E+0
5,483143E+0
5,481548E+0
5,484418E+0
5,484099E+0
5,484418E+0
5,481867E+0
5,481230E+0
5,480592E+0
5,477722E+0
5,478679E+0
5,477404E+0
5,479635E+0
5,478041E+0
5,477722E+0
5,477404E+0
5,476447E+0
5,479317E+0
5,479317E+0
5,478998E+0
5,479954E+0
5,479954E+0
5,481230E+0
5,485056E+0
5,483780E+0
5,484418E+0
5,484418E+0
5,484099E+0
5,483143E+0
5,484099E+0
5,478679E+0
5,481867E+0
5,482186E+0
5,481230E+0
5,481548E+0
5,478041E+0
5,478041E+0
5,475809E+0
5,476766E+0
5,475809E+0
5,477722E+0
5,477722E+0
5,478041E+0
5,479317E+0
5,480592E+0
5,481548E+0
5,482505E+0
5,482824E+0
5,481867E+0
5,483143E+0
5,484737E+0
5,481548E+0
5,481867E+0
5,483780E+0
5,482824E+0
5,480911E+0
5,478041E+0
5,476766E+0
5,475172E+0
5,477085E+0
5,476766E+0
5,476128E+0
5,476128E+0
5,476447E+0
5,477085E+0
5,479317E+0
5,481230E+0
5,480911E+0
5,479317E+0
5,484099E+0
5,482824E+0
5,485375E+0
5,485056E+0
5,483780E+0
5,483143E+0
5,484418E+0
5,482186E+0
5,483143E+0
5,479635E+0
5,480592E+0
5,479317E+0
5,478360E+0
5,479954E+0
5,481867E+0
5,476447E+0
5,471983E+0
5,477404E+0
5,476766E+0
5,478041E+0
5,478679E+0
5,481548E+0
5,483461E+0
5,480911E+0
5,483143E+0
5,483143E+0
5,482505E+0
5,483780E+0
5,484099E+0
5,484418E+0
5,482824E+0
5,481548E+0
5,480911E+0
5,481230E+0
5,479635E+0
5,477722E+0
5,478360E+0
5,476128E+0
5,478041E+0
5,477404E+0
5,478679E+0
5,477085E+0
5,479317E+0
5,480592E+0
5,479317E+0
5,480273E+0
5,481867E+0
5,482505E+0
5,482186E+0
5,482824E+0
5,481867E+0
5,483780E+0
5,483461E+0
5,484099E+0
5,483461E+0
5,480273E+0
5,480273E+0
5,480273E+0
5,475809E+0
5,478041E+0
5,478041E+0
5,478679E+0
5,475491E+0
5,477085E+0
5,478360E+0
5,476447E+0
5,479635E+0
5,479317E+0
5,481548E+0
5,481548E+0
5,482824E+0
5,485375E+0
5,483780E+0
5,482186E+0
5,481230E+0
5,485056E+0
5,483780E+0
5,481230E+0
5,481548E+0
5,480592E+0
5,482186E+0
5,477722E+0
5,478360E+0
5,479317E+0
5,477722E+0
5,477404E+0
5,477722E+0
5,478679E+0
5,478360E+0
5,478360E+0
5,478041E+0
5,479317E+0
5,479954E+0
5,481230E+0
5,484418E+0
5,482186E+0
5,483143E+0
5,486012E+0
5,482824E+0
5,483143E+0
5,483143E+0
5,482824E+0
5,479954E+0
5,478998E+0
5,480592E+0
5,478041E+0
5,480592E+0
5,478360E+0
5,476447E+0
5,478041E+0
5,477722E+0
5,477404E+0
5,480273E+0
5,481230E+0
5,479635E+0
5,478041E+0
5,481867E+0
5,483461E+0
5,484737E+0
5,484099E+0
5,483143E+0
5,482824E+0
5,482186E+0
5,483780E+0
5,481548E+0
5,480592E+0
5,481548E+0
5,482186E+0
5,481548E+0
5,478679E+0
5,479954E+0
5,478679E+0
5,478041E+0
5,482186E+0
5,479954E+0
5,481548E+0
5,479317E+0
5,479317E+0
5,479635E+0
5,483461E+0
5,480911E+0
5,483143E+0
5,484737E+0
5,489201E+0
5,483461E+0
5,481867E+0
5,483461E+0
5,484099E+0
5,480273E+0
5,481867E+0
5,479635E+0
5,478041E+0
5,479954E+0
5,477085E+0
5,478360E+0
5,477722E+0
5,479317E+0
5,479317E+0
5,479635E+0
5,476766E+0
5,479954E+0
5,479954E+0
5,480273E+0
5,479635E+0
5,483143E+0
5,480911E+0
5,482824E+0
5,483143E+0
5,483780E+0
5,482824E+0
5,479317E+0
5,480592E+0
5,482505E+0
5,482824E+0
5,478041E+0
5,481548E+0
5,477404E+0
5,479635E+0
5,479317E+0
5,478360E+0
5,480273E+0
5,479954E+0
5,478998E+0
5,478998E+0
5,480592E+0
5,480592E+0
5,479954E+0
5,480592E+0
5,481548E+0
5,481867E+0
5,479954E+0
5,479635E+0
5,479317E+0
5,483143E+0
5,484099E+0
5,481548E+0
5,481230E+0
5,476766E+0
5,479954E+0
5,479635E+0
5,480592E+0
5,479635E+0
5,478041E+0
5,478679E+0
5,478998E+0
5,480592E+0
5,481867E+0
5,479317E+0
5,483780E+0
5,478360E+0
5,480592E+0
5,481867E+0
5,482505E+0
5,482186E+0
5,481548E+0
5,482186E+0
5,481548E+0
5,482505E+0
5,481548E+0
5,480911E+0
5,479635E+0
5,478998E+0
5,478998E+0
5,479954E+0
5,479317E+0
5,478998E+0
5,480592E+0
5,478679E+0
5,480273E+0
5,476766E+0
5,481867E+0
5,482824E+0
5,482186E+0
5,480911E+0
5,480911E+0
5,479635E+0
5,482186E+0
5,480911E+0
5,480592E+0
5,483461E+0
5,482186E+0
5,479317E+0
5,479635E+0
5,480592E+0
5,481548E+0
5,479635E+0
5,479317E+0
5,479954E+0
5,480592E+0
5,478998E+0
5,479635E+0
5,481548E+0
5,478998E+0
5,479954E+0
5,479635E+0
5,482505E+0
5,484099E+0
5,481230E+0
5,479954E+0
5,482186E+0
5,481867E+0
5,478998E+0
5,479954E+0
5,480273E+0
5,486650E+0
5,479954E+0
5,480273E+0
5,478679E+0
5,481230E+0
5,479954E+0
5,481230E+0
5,474853E+0
5,481548E+0
5,480273E+0
5,480592E+0
5,479635E+0
5,479954E+0
5,479635E+0
5,479954E+0
5,480273E+0
5,480592E+0
5,481230E+0
5,481230E+0
5,479317E+0
5,481548E+0
5,480592E+0
5,480273E+0
5,482824E+0
5,479317E+0
5,482824E+0
5,480592E+0
5,478679E+0
5,480911E+0
5,479317E+0
5,480273E+0
5,481548E+0
5,478360E+0
5,478998E+0
5,479954E+0
5,481867E+0
5,479635E+0
5,480273E+0
5,482824E+0
5,478041E+0
5,482824E+0
5,482505E+0
5,476447E+0
5,480592E+0
5,481230E+0
5,481230E+0
5,478679E+0
5,480273E+0
5,481867E+0
5,479954E+0
5,480911E+0
5,479954E+0
5,479317E+0
5,479954E+0
5,478360E+0
5,480273E+0
5,480592E+0
5,478041E+0
5,481548E+0
5,481867E+0
5,478679E+0
5,479317E+0
5,478679E+0
5,481548E+0
5,479954E+0
5,478679E+0
5,479954E+0
5,479635E+0
5,491432E+0
5,477085E+0
5,481867E+0
5,481230E+0
5,478360E+0
5,480592E+0
5,479954E+0
5,479954E+0
5,480911E+0
5,479635E+0
5,480911E+0
5,481548E+0
5,481230E+0
5,478679E+0
5,480911E+0
5,479317E+0
5,480592E+0
5,481548E+0
5,477722E+0
5,480911E+0
5,481230E+0
5,479635E+0
5,479954E+0
5,480592E+0
5,480592E+0
5,480592E+0
5,481230E+0
5,479635E+0
5,481548E+0
5,481230E+0
5,483143E+0
5,480592E+0
5,479317E+0
5,479635E+0
5,481230E+0
5,481230E+0
5,480592E+0
5,481548E+0
5,480592E+0
5,479317E+0
5,479954E+0
5,478679E+0
5,480273E+0
5,478998E+0
5,480911E+0
5,482824E+0
5,478041E+0
5,478998E+0
5,480592E+0
5,480273E+0
5,481867E+0
5,478998E+0
5,479317E+0
5,485375E+0
5,481230E+0
5,481230E+0
5,477404E+0
5,480273E+0
5,478998E+0
5,481230E+0
5,480592E+0
5,483780E+0
5,480911E+0
5,479954E+0
5,480273E+0
5,478679E+0
5,478679E+0
5,478041E+0
5,481230E+0
5,479954E+0
5,478041E+0
5,480592E+0
5,478998E+0
5,478679E+0
5,481230E+0
5,482824E+0
5,480911E+0
5,482505E+0
5,482505E+0
5,480592E+0
5,480592E+0
5,480592E+0
5,479635E+0
5,480273E+0
5,478360E+0
5,480592E+0
5,480911E+0
5,482505E+0
5,477722E+0
5,479317E+0
5,480592E+0
5,486650E+0
5,480911E+0
5,482505E+0
5,478998E+0
5,481867E+0
5,480592E+0
5,482505E+0
5,479317E+0
5,481548E+0
5,479317E+0
5,479317E+0
5,480273E+0
5,479635E+0
5,481548E+0
5,480592E+0
5,481548E+0
5,481867E+0
5,480592E+0
5,478360E+0
5,479954E+0
5,476447E+0
5,480273E+0
5,478998E+0
5,480911E+0
5,478360E+0
5,478998E+0
5,480273E+0
5,484099E+0
5,478360E+0
5,481867E+0
5,479954E+0
5,480911E+0
5,480911E+0
5,479635E+0
5,481230E+0
5,482505E+0
5,480273E+0
5,479635E+0
5,480273E+0
5,480273E+0
5,481548E+0
5,478679E+0
5,479635E+0
5,479635E+0
5,478998E+0
5,478679E+0
5,481548E+0
5,481548E+0
5,480592E+0
5,480592E+0
5,478360E+0
5,480592E+0
5,482186E+0
5,482824E+0
5,478998E+0
5,482824E+0
5,480592E+0
5,481867E+0
5,481548E+0
5,479954E+0
5,480273E+0
5,480592E+0
5,479954E+0
5,479954E+0
5,481548E+0
5,478998E+0
5,480592E+0
5,479317E+0
5,479954E+0
5,478998E+0
5,479635E+0
5,480911E+0
5,479954E+0
5,477404E+0
5,480273E+0
5,483143E+0
5,480273E+0
5,481548E+0
5,482824E+0
5,478679E+0
5,480592E+0
5,479317E+0
5,480911E+0
5,487925E+0
5,476447E+0
5,479317E+0
5,479635E+0
5,481230E+0
5,479317E+0
5,477404E+0
5,479317E+0
5,480911E+0
5,480592E+0
5,476766E+0
5,479954E+0
5,481548E+0
5,480592E+0
5,482186E+0
5,480273E+0
5,480911E+0
5,481548E+0
5,479635E+0
5,480273E+0
5,481548E+0
5,480592E+0
5,479954E+0
5,479954E+0
5,481548E+0
5,479954E+0
5,479635E+0
5,478041E+0
5,477404E+0
5,481548E+0
5,487606E+0
5,476447E+0
5,480911E+0
5,478998E+0
5,478679E+0
5,479954E+0
5,481548E+0
5,482505E+0
5,479954E+0
5,482505E+0
5,480911E+0
5,480592E+0
5,481230E+0
5,481867E+0
5,480592E+0
5,480592E+0
5,480911E+0
5,479317E+0
5,480273E+0
5,481548E+0
5,481230E+0
5,478360E+0
5,479317E+0
5,481867E+0
5,481548E+0
5,480592E+0
5,481548E+0
5,479317E+0
5,478360E+0
5,480273E+0
5,480592E+0
5,482505E+0
5,480911E+0
5,485056E+0
5,483143E+0
5,480911E+0
5,478998E+0
5,481230E+0
5,477085E+0
5,480273E+0
5,481230E+0
5,481230E+0
5,480911E+0
5,479954E+0
5,479954E+0
5,478679E+0
5,482824E+0
5,481548E+0
5,482505E+0
5,478998E+0
5,480592E+0
5,478679E+0
5,480592E+0
5,479954E+0
5,483143E+0
5,479635E+0
5,481548E+0
5,481548E+0
5,479317E+0
5,479635E+0
5,476766E+0
5,485693E+0
5,477404E+0
5,479954E+0
5,478360E+0
5,481230E+0
5,478360E+0
5,482505E+0
5,477404E+0
5,480911E+0
5,478360E+0
5,482186E+0
5,479317E+0
5,481548E+0
5,479954E+0
5,479317E+0
5,483143E+0
5,479317E+0
5,480592E+0
5,479635E+0
5,476447E+0
5,480592E+0
5,480911E+0
5,480592E+0
5,479635E+0
5,478360E+0
5,479635E+0
5,479635E+0
5,477722E+0
5,478998E+0
5,479317E+0
5,481230E+0
5,479635E+0
5,481230E+0
5,479954E+0
5,493983E+0
5,477404E+0
5,481230E+0
5,482186E+0
5,480592E+0
5,479635E+0
5,479954E+0
5,484099E+0
5,480592E+0
5,479954E+0
5,478679E+0
5,477722E+0
5,478360E+0
5,477085E+0
5,479317E+0
5,481230E+0
5,479317E+0
5,480273E+0
5,479635E+0
5,481548E+0
5,477404E+0
5,483461E+0
5,482505E+0
5,482186E+0
5,479954E+0
5,481548E+0
5,481230E+0
5,480273E+0
5,474853E+0
5,484418E+0
5,480592E+0
5,476447E+0
5,480273E+0
5,479635E+0
5,477722E+0
5,479954E+0
5,479317E+0
5,479317E+0
5,478998E+0
5,478679E+0
5,479317E+0
5,480273E+0
5,480273E+0
5,478998E+0
5,481548E+0
5,482824E+0
5,478998E+0
5,480592E+0
5,481867E+0
5,483143E+0
5,482186E+0
5,481230E+0
5,481867E+0
5,478041E+0
5,479954E+0
5,487925E+0
5,478998E+0
5,481230E+0
5,480911E+0
5,478360E+0
5,478360E+0
5,478360E+0
5,478679E+0
